7,33,7,-29,255,255,32774,32861,0,0,0
7,33,55,-29,255,255,32774,32861,0,0,0
7,102,101,-29,255,255,32774,32861,0,0,0
7,78,77,-29,255,255,32774,32861,0,0,0
7,30,29,-29,255,255,32774,32861,0,0,0
7,6,5,-29,255,255,32774,32861,0,0,0
5,57,56,-29,255,255,32774,32861,0,0,0
5,104,103,-29,255,255,32774,32861,0,0,0
5,104,105,-29,255,255,32774,32861,0,0,0
5,104,92,-29,255,255,32774,32861,0,0,0
5,104,80,-29,255,255,32774,32861,0,0,0
5,104,68,-29,255,255,32774,32861,0,0,0
5,104,56,-29,255,255,32774,32861,0,0,0
6,54,56,-1,255,255,32773,32757,0,0,0
7,57,56,-1,255,255,32774,32980,0,0,0
7,69,56,-1,255,255,32774,32876,0,0,0
7,45,56,-1,255,255,32774,32873,0,0,0
7,55,48,-1,255,255,32774,32873,0,0,0
6,54,56,2,255,255,32773,32757,0,0,0
7,57,56,-1,255,255,32774,32980,0,0,0
7,69,56,-1,255,255,32774,32876,0,0,0
7,45,56,-1,255,255,32774,32873,0,0,0
7,55,48,-1,255,255,32774,32873,0,0,0
6,15,21,2,255,255,32773,32757,0,0,0
7,9,21,-1,255,255,32774,32852,0,0,0
8,54,56,1,255,255,32773,32735,0,255,255
9,57,56,-1,255,255,32774,32958,0,255,255
9,69,56,-1,255,255,32774,32854,0,255,255
9,45,56,-1,255,255,32774,32851,0,255,255
9,55,48,1,255,255,32774,32851,0,255,255
6,54,102,2,255,255,32773,32757,0,0,0
6,54,6,2,255,255,32773,32759,0,0,0
2,14,16,2,255,255,32773,32770,0,84,74
3,91,55,-1,255,255,32774,61440,0,255,255
4,16,21,2,255,255,32773,32758,0,0,0
5,9,21,-1,255,255,32774,32853,0,0,0
4,50,54,2,255,255,32773,32758,0,0,0
5,19,12,-29,255,255,32774,61440,0,0,0
5,55,51,-29,255,255,32774,61440,0,0,0
6,16,21,2,255,255,32773,32758,0,0,0
7,9,21,-1,255,255,32774,32853,0,0,0
6,54,102,2,255,255,32773,32758,0,0,0
6,54,6,2,255,255,32773,32760,0,0,0
2,14,17,2,255,255,32773,32770,0,84,74
3,91,55,-1,255,255,32774,61440,0,255,255
4,17,21,2,255,255,32773,32757,0,0,0
5,9,21,-1,255,255,32774,32853,0,0,0
4,50,54,2,255,255,32773,32757,0,0,0
5,19,12,-29,255,255,32774,61440,0,0,0
5,55,51,-29,255,255,32774,61440,0,0,0
6,17,21,2,255,255,32773,32757,0,0,0
7,9,21,-1,255,255,32774,32853,0,0,0
6,54,102,2,255,255,32773,32757,0,0,0
6,54,6,2,255,255,32773,32759,0,0,0
2,14,18,2,255,255,32773,32770,0,84,74
3,91,55,-1,255,255,32774,61440,0,255,255
4,18,21,2,255,255,32773,32757,0,0,0
5,9,21,-1,255,255,32774,32853,0,0,0
4,18,54,2,255,255,32773,32757,0,0,0
5,55,51,-29,255,255,32774,61440,0,0,0
6,54,102,-29,255,255,32773,4096,0,0,0
6,54,6,-29,255,255,32773,4096,0,0,0
6,48,49,-29,255,255,32773,4096,0,0,0
6,96,97,-29,255,255,32773,4096,0,0,0
6,96,98,-29,255,255,32773,4096,0,0,0
6,0,1,-29,255,255,32773,4096,0,0,0
6,0,2,-29,255,255,32773,4096,0,0,0
6,50,49,-29,255,255,32773,4096,0,0,0
6,50,38,-29,255,255,32773,4096,0,0,0
6,50,26,-29,255,255,32773,32761,0,0,0
6,50,14,-29,255,255,32773,32761,0,0,0
6,50,2,-29,255,255,32773,32761,0,0,0
6,50,62,-29,255,255,32773,32761,0,0,0
6,50,74,-29,255,255,32773,32761,0,0,0
6,50,86,-29,255,255,32773,32761,0,0,0
6,50,98,-29,255,255,32773,32761,0,0,0
6,54,53,-29,255,255,32773,32761,0,0,0
6,54,52,-29,255,255,32773,32761,0,0,0
6,54,55,-29,255,255,32773,32761,0,0,0
6,54,56,-29,255,255,32773,32761,0,0,0
6,54,42,-29,255,255,32773,32761,0,0,0
6,54,66,-29,255,255,32773,32761,0,0,0
6,84,74,-29,255,255,32773,32761,0,0,0
6,84,98,-29,255,255,32773,32761,0,0,0
6,12,2,-29,255,255,32773,32761,0,0,0
6,12,26,-29,255,255,32773,32761,0,0,0
6,60,49,-29,255,255,32773,32761,0,0,0
6,36,49,-29,255,255,32773,32770,0,0,0
6,72,98,-29,255,255,32773,32770,0,0,0
6,24,2,-29,255,255,32773,32770,0,0,0
6,99,100,-29,255,255,32773,32770,0,0,0
6,75,76,-29,255,255,32773,32770,0,0,0
6,27,28,-29,255,255,32773,32770,0,0,0
6,3,4,-29,255,255,32773,32770,0,0,0
4,50,54,2,255,255,32773,32770,0,0,0
5,19,12,-29,255,255,32774,61440,0,0,0
5,55,51,-29,255,255,32774,61440,0,0,0
6,18,21,2,255,255,32773,32757,0,0,0
7,9,21,-1,255,255,32774,32853,0,0,0
6,54,102,2,255,255,32773,32757,0,0,0
2,14,2,2,255,255,32773,32770,0,84,74
3,91,55,-1,255,255,32774,61440,0,255,255
4,50,54,2,255,255,32773,32759,0,0,0
5,55,51,-29,255,255,32774,61440,0,0,0
6,54,102,2,255,255,32773,32759,0,0,0
6,2,6,2,255,255,32773,32761,0,0,0
6,54,6,2,255,255,32773,32762,0,0,0
4,2,6,2,255,255,32773,32762,0,0,0
2,14,26,2,255,255,32773,32770,0,84,74
3,91,55,-1,255,255,32774,61440,0,255,255
4,50,54,2,255,255,32773,32759,0,0,0
5,55,51,-29,255,255,32774,61440,0,0,0
6,54,102,2,255,255,32773,32759,0,0,0
6,26,30,2,255,255,32773,32761,0,0,0
6,54,6,2,255,255,32773,32762,0,0,0
4,26,30,2,255,255,32773,32762,0,0,0
2,14,38,2,255,255,32773,32770,0,84,74
3,91,55,-1,255,255,32774,61440,0,255,255
4,50,54,2,255,255,32773,32761,0,0,0
5,55,51,-29,255,255,32774,61440,0,0,0
6,54,102,2,255,255,32773,32761,0,0,0
6,54,6,2,255,255,32773,32763,0,0,0
2,84,98,2,255,255,32773,32770,0,84,74
3,91,55,-1,255,255,32774,61440,0,255,255
4,14,21,-1,255,255,32773,32767,0,0,0
5,9,21,-1,255,255,32774,32861,0,0,0
4,50,54,2,255,255,32773,32767,0,0,0
5,19,12,-29,255,255,32774,61440,0,0,0
5,55,51,-29,255,255,32774,61440,0,0,0
6,14,21,2,255,255,32773,32767,0,0,0
7,9,21,-1,255,255,32774,32861,0,0,0
6,54,102,2,255,255,32773,32767,0,0,0
6,54,6,2,255,255,32773,32769,0,0,0
2,12,2,2,255,255,32773,32770,0,84,74
3,91,55,-1,255,255,32774,61440,0,255,255
4,14,21,-1,255,255,32773,32767,0,0,0
5,9,21,-1,255,255,32774,32861,0,0,0
4,50,54,2,255,255,32773,32767,0,0,0
5,55,51,-29,255,255,32774,61440,0,0,0
6,14,21,2,255,255,32773,32767,0,0,0
7,9,21,-1,255,255,32774,32861,0,0,0
6,54,102,2,255,255,32773,32767,0,0,0
6,54,6,2,255,255,32773,32769,0,0,0
2,12,26,2,255,255,32773,32770,0,84,74
3,91,55,-1,255,255,32774,61440,0,255,255
4,14,21,-1,255,255,32773,32769,0,0,0
5,9,21,-1,255,255,32774,32863,0,0,0
4,50,54,2,255,255,32773,32769,0,0,0
5,55,51,-29,255,255,32774,61440,0,0,0
6,26,51,-1,255,255,32773,32769,0,0,0
5,57,56,-29,255,255,32774,32885,0,0,0
5,104,103,-29,255,255,32774,32885,0,0,0
5,104,105,-29,255,255,32774,32885,0,0,0
5,104,92,-29,255,255,32774,32885,0,0,0
5,104,80,-29,255,255,32774,32885,0,0,0
5,104,68,-29,255,255,32774,32885,0,0,0
5,104,56,-29,255,255,32774,32885,0,0,0
6,54,56,-1,255,255,32773,32768,0,0,0
7,57,56,-1,255,255,32774,32991,0,0,0
7,69,56,-1,255,255,32774,32887,0,0,0
7,45,56,-1,255,255,32774,32884,0,0,0
7,55,48,-1,255,255,32774,32884,0,0,0
6,54,56,2,255,255,32773,32768,0,0,0
7,57,56,-1,255,255,32774,32991,0,0,0
7,69,56,-1,255,255,32774,32887,0,0,0
7,45,56,-1,255,255,32774,32884,0,0,0
7,55,48,-1,255,255,32774,32884,0,0,0
6,14,21,2,255,255,32773,32768,0,0,0
7,9,21,-1,255,255,32774,32862,0,0,0
8,54,56,1,255,255,32773,32745,0,255,255
9,57,56,-1,255,255,32774,32968,0,255,255
9,69,56,-1,255,255,32774,32864,0,255,255
9,45,56,-1,255,255,32774,32861,0,255,255
9,55,48,1,255,255,32774,32861,0,255,255
6,54,102,2,255,255,32773,32768,0,0,0
6,54,6,2,255,255,32773,32770,0,0,0
2,60,49,2,255,255,32773,32770,0,84,74
3,91,55,-1,255,255,32774,61440,0,255,255
4,14,21,-1,255,255,32773,32760,0,0,0
5,9,21,-1,255,255,32774,32854,0,0,0
4,50,54,2,255,255,32773,32760,0,0,0
5,19,12,-29,255,255,32774,61440,0,0,0
5,55,51,-29,255,255,32774,61440,0,0,0
6,14,21,-29,255,255,32773,4096,0,0,0
6,54,102,-29,255,255,32773,4096,0,0,0
6,54,6,-29,255,255,32773,4096,0,0,0
6,48,60,-29,255,255,32773,4096,0,0,0
6,96,97,-29,255,255,32773,32759,0,0,0
6,96,98,-29,255,255,32773,32759,0,0,0
6,0,1,-29,255,255,32773,32759,0,0,0
6,0,2,-29,255,255,32773,32759,0,0,0
6,54,53,-29,255,255,32773,32759,0,0,0
6,54,52,-29,255,255,32773,32759,0,0,0
6,54,55,-29,255,255,32773,32759,0,0,0
6,54,56,-29,255,255,32773,32759,0,0,0
6,54,42,-29,255,255,32773,32759,0,0,0
6,54,66,-29,255,255,32773,32759,0,0,0
6,14,13,-29,255,255,32773,32759,0,0,0
6,14,15,-29,255,255,32773,32759,0,0,0
6,14,16,-29,255,255,32773,32759,0,0,0
6,14,17,-29,255,255,32773,32759,0,0,0
6,14,18,-29,255,255,32773,32759,0,0,0
6,14,2,-29,255,255,32773,32759,0,0,0
6,14,26,-29,255,255,32773,32759,0,0,0
6,14,38,-29,255,255,32773,32759,0,0,0
6,14,50,-29,255,255,32773,32759,0,0,0
6,14,62,-29,255,255,32773,32770,0,0,0
6,14,74,-29,255,255,32773,32770,0,0,0
6,14,86,-29,255,255,32773,32770,0,0,0
6,14,98,-29,255,255,32773,32770,0,0,0
6,84,74,-29,255,255,32773,32770,0,0,0
6,84,98,-29,255,255,32773,32770,0,0,0
6,12,2,-29,255,255,32773,32770,0,0,0
6,12,26,-29,255,255,32773,32770,0,0,0
6,49,60,-29,255,255,32773,32770,0,0,0
6,49,38,-29,255,255,32773,32770,0,0,0
6,49,62,-29,255,255,32773,32770,0,0,0
6,72,50,-29,255,255,32773,32770,0,0,0
6,72,98,-29,255,255,32773,32770,0,0,0
6,24,2,-29,255,255,32773,32770,0,0,0
6,24,50,-29,255,255,32773,32770,0,0,0
6,99,100,-29,255,255,32773,32770,0,0,0
6,75,76,-29,255,255,32773,32770,0,0,0
6,27,28,-29,255,255,32773,32770,0,0,0
6,3,4,-29,255,255,32773,32770,0,0,0
2,36,49,2,255,255,32773,32770,0,84,74
3,91,55,-1,255,255,32774,61440,0,255,255
4,14,21,-1,255,255,32773,32760,0,0,0
5,9,21,-1,255,255,32774,32854,0,0,0
4,50,54,2,255,255,32773,32760,0,0,0
5,19,12,-29,255,255,32774,61440,0,0,0
5,55,51,-29,255,255,32774,61440,0,0,0
6,14,21,-29,255,255,32773,4096,0,0,0
6,54,102,-29,255,255,32773,4096,0,0,0
6,54,6,-29,255,255,32773,4096,0,0,0
6,48,36,-29,255,255,32773,4096,0,0,0
6,96,97,-29,255,255,32773,32759,0,0,0
6,96,98,-29,255,255,32773,32759,0,0,0
6,0,1,-29,255,255,32773,32759,0,0,0
6,0,2,-29,255,255,32773,32759,0,0,0
6,54,53,-29,255,255,32773,32759,0,0,0
6,54,52,-29,255,255,32773,32759,0,0,0
6,54,55,-29,255,255,32773,32759,0,0,0
6,54,56,-29,255,255,32773,32759,0,0,0
6,54,42,-29,255,255,32773,32759,0,0,0
6,54,66,-29,255,255,32773,32759,0,0,0
6,14,13,-29,255,255,32773,32759,0,0,0
6,14,15,-29,255,255,32773,32759,0,0,0
6,14,16,-29,255,255,32773,32759,0,0,0
6,14,17,-29,255,255,32773,32759,0,0,0
6,14,18,-29,255,255,32773,32759,0,0,0
6,14,2,-29,255,255,32773,32759,0,0,0
6,14,26,-29,255,255,32773,32759,0,0,0
6,14,38,-29,255,255,32773,32759,0,0,0
6,14,50,-29,255,255,32773,32759,0,0,0
6,14,62,-29,255,255,32773,32770,0,0,0
6,14,74,-29,255,255,32773,32770,0,0,0
6,14,86,-29,255,255,32773,32770,0,0,0
6,14,98,-29,255,255,32773,32770,0,0,0
6,84,74,-29,255,255,32773,32770,0,0,0
6,84,98,-29,255,255,32773,32770,0,0,0
6,12,2,-29,255,255,32773,32770,0,0,0
6,12,26,-29,255,255,32773,32770,0,0,0
6,49,36,-29,255,255,32773,32770,0,0,0
6,49,38,-29,255,255,32773,32770,0,0,0
6,49,62,-29,255,255,32773,32770,0,0,0
6,72,50,-29,255,255,32773,32770,0,0,0
6,72,98,-29,255,255,32773,32770,0,0,0
6,24,2,-29,255,255,32773,32770,0,0,0
6,24,50,-29,255,255,32773,32770,0,0,0
6,99,100,-29,255,255,32773,32770,0,0,0
6,75,76,-29,255,255,32773,32770,0,0,0
6,27,28,-29,255,255,32773,32770,0,0,0
6,3,4,-29,255,255,32773,32770,0,0,0
2,72,98,2,255,255,32773,32770,0,84,74
3,91,55,-1,255,255,32774,61440,0,255,255
4,14,21,-1,255,255,32773,32758,0,0,0
5,9,21,-1,255,255,32774,32852,0,0,0
4,50,54,2,255,255,32773,32758,0,0,0
5,19,12,-29,255,255,32774,61440,0,0,0
5,55,51,-29,255,255,32774,61440,0,0,0
6,14,21,2,255,255,32773,32758,0,0,0
7,9,21,-1,255,255,32774,32852,0,0,0
6,54,102,2,255,255,32773,32758,0,0,0
6,54,6,2,255,255,32773,32760,0,0,0
2,24,2,2,255,255,32773,32770,0,84,74
3,91,55,-1,255,255,32774,61440,0,255,255
4,14,21,-1,255,255,32773,32758,0,0,0
5,9,21,-1,255,255,32774,32852,0,0,0
4,50,54,2,255,255,32773,32758,0,0,0
5,19,12,-29,255,255,32774,61440,0,0,0
5,55,51,-29,255,255,32774,61440,0,0,0
6,14,21,2,255,255,32773,32758,0,0,0
7,9,21,-1,255,255,32774,32852,0,0,0
6,54,102,2,255,255,32773,32758,0,0,0
6,54,6,2,255,255,32773,32760,0,0,0
2,99,100,2,255,255,32773,32770,0,84,74
3,91,55,-1,255,255,32774,61440,0,255,255
4,14,21,-1,255,255,32773,32760,0,0,0
5,9,21,-1,255,255,32774,32854,0,0,0
4,50,54,2,255,255,32773,32760,0,0,0
5,19,12,-29,255,255,32774,61440,0,0,0
5,55,51,-29,255,255,32774,61440,0,0,0
6,14,21,2,255,255,32773,32760,0,0,0
7,9,21,-1,255,255,32774,32854,0,0,0
6,54,102,2,255,255,32773,32760,0,0,0
6,54,6,2,255,255,32773,32762,0,0,0
2,75,76,2,255,255,32773,32770,0,84,74
3,91,55,-1,255,255,32774,61440,0,255,255
4,14,21,-1,255,255,32773,32760,0,0,0
5,9,21,-1,255,255,32774,32854,0,0,0
4,50,54,2,255,255,32773,32760,0,0,0
5,19,12,-29,255,255,32774,61440,0,0,0
5,55,51,-29,255,255,32774,61440,0,0,0
6,14,21,2,255,255,32773,32760,0,0,0
7,9,21,-1,255,255,32774,32854,0,0,0
6,54,102,2,255,255,32773,32760,0,0,0
6,54,6,2,255,255,32773,32762,0,0,0
2,51,52,2,255,255,32773,32770,0,84,74
3,91,55,-1,255,255,32774,61440,0,255,255
4,14,21,-1,255,255,32773,32760,0,0,0
5,9,21,-1,255,255,32774,32854,0,0,0
4,50,54,2,255,255,32773,32760,0,0,0
5,19,12,-29,255,255,32774,61440,0,0,0
5,55,52,-29,255,255,32774,61440,0,0,0
6,14,21,2,255,255,32773,32759,0,0,0
7,9,21,-1,255,255,32774,32853,0,0,0
6,54,102,2,255,255,32773,32759,0,0,0
6,54,6,2,255,255,32773,32761,0,0,0
2,27,28,2,255,255,32773,32770,0,84,74
3,91,55,-1,255,255,32774,61440,0,255,255
4,14,21,-1,255,255,32773,32760,0,0,0
5,9,21,-1,255,255,32774,32854,0,0,0
4,50,54,2,255,255,32773,32760,0,0,0
5,19,12,-29,255,255,32774,61440,0,0,0
5,55,51,-29,255,255,32774,61440,0,0,0
6,14,21,2,255,255,32773,32760,0,0,0
7,9,21,-1,255,255,32774,32854,0,0,0
6,54,102,2,255,255,32773,32760,0,0,0
6,54,6,2,255,255,32773,32762,0,0,0
2,3,4,2,255,255,32773,32770,0,84,74
3,91,55,-1,255,255,32774,61440,0,255,255
4,14,21,-1,255,255,32773,32760,0,0,0
5,9,21,-1,255,255,32774,32854,0,0,0
4,50,54,2,255,255,32773,32760,0,0,0
5,19,12,-29,255,255,32774,61440,0,0,0
5,55,51,-29,255,255,32774,61440,0,0,0
6,14,21,2,255,255,32773,32760,0,0,0
7,9,21,-1,255,255,32774,32854,0,0,0
6,54,102,2,255,255,32773,32760,0,0,0
6,54,6,2,255,255,32773,32762,0,0,0
2,84,74,-1,255,255,32728,4096,0,84,74
3,91,55,-1,255,255,32774,61440,0,255,255
4,14,21,-1,255,255,32769,32769,0,0,0
5,9,21,-1,255,255,32774,32863,0,0,0
4,50,54,2,255,255,32769,32769,0,0,0
5,19,12,-29,255,255,32774,61440,0,0,0
5,55,51,-29,255,255,32774,61440,0,0,0
6,74,51,-1,255,255,32769,32769,0,0,0
5,57,56,-29,255,255,32774,32885,0,0,0
5,104,103,-29,255,255,32774,32885,0,0,0
5,104,105,-29,255,255,32774,32885,0,0,0
5,104,92,-29,255,255,32774,32885,0,0,0
5,104,80,-29,255,255,32774,32885,0,0,0
5,104,68,-29,255,255,32774,32885,0,0,0
5,104,56,-29,255,255,32774,32885,0,0,0
6,54,56,-1,255,255,32769,32768,0,0,0
7,57,56,-1,255,255,32774,32991,0,0,0
7,69,56,-1,255,255,32774,32887,0,0,0
7,45,56,-1,255,255,32774,32884,0,0,0
7,55,48,-1,255,255,32774,32884,0,0,0
6,54,56,2,255,255,32769,32768,0,0,0
7,57,56,-1,255,255,32774,32991,0,0,0
7,69,56,-1,255,255,32774,32887,0,0,0
7,45,56,-1,255,255,32774,32884,0,0,0
7,55,48,-1,255,255,32774,32884,0,0,0
6,14,21,2,255,255,32769,32768,0,0,0
7,9,21,-1,255,255,32774,32862,0,0,0
8,54,56,1,255,255,32769,32745,0,255,255
9,57,56,-1,255,255,32774,32968,0,255,255
9,69,56,-1,255,255,32774,32864,0,255,255
9,45,56,-1,255,255,32774,32861,0,255,255
9,55,48,1,255,255,32774,32861,0,255,255
6,54,102,2,255,255,32769,32768,0,0,0
7,55,48,-1,255,255,32770,32770,0,0,0
6,54,6,2,255,255,32769,32768,0,0,0
7,9,6,-1,255,255,32770,32770,0,0,0
3,57,56,0,255,255,32769,32769,0,255,255
3,19,12,2,255,255,32769,32769,0,255,255
4,0,12,-1,255,255,32728,32685,0,0,0
3,104,103,2,255,255,32769,32769,0,255,255
3,104,105,2,255,255,32769,32769,0,255,255
3,104,92,2,255,255,32769,32769,0,255,255
3,104,80,2,255,255,32769,32769,0,255,255
3,104,68,2,255,255,32769,32769,0,255,255
3,104,56,2,255,255,32769,32769,0,255,255
3,104,44,2,255,255,32769,32769,0,255,255
3,104,32,2,255,255,32769,32769,0,255,255
3,104,20,2,255,255,32769,32769,0,255,255
3,104,8,2,255,255,32769,32769,0,255,255
3,9,8,2,255,255,32769,32769,0,255,255
3,9,7,2,255,255,32769,32769,0,255,255
3,91,90,2,255,255,32769,32769,0,255,255
3,91,89,2,255,255,32769,32769,0,255,255
3,91,88,2,255,255,32769,32769,0,255,255
3,91,87,2,255,255,32769,32769,0,255,255
3,91,86,2,255,255,32769,32769,0,255,255
3,91,85,2,255,255,32769,32769,0,255,255
3,91,84,2,255,255,32769,32769,0,255,255
3,91,92,2,255,255,32769,32769,0,255,255
3,91,79,2,255,255,32769,32769,0,255,255
3,91,67,2,255,255,32769,32769,0,255,255
3,91,43,2,255,255,32769,32769,0,255,255
3,91,31,2,255,255,32769,32769,0,255,255
3,91,103,2,255,255,32769,32769,0,255,255
3,19,18,2,255,255,32769,32769,0,255,255
3,19,17,2,255,255,32769,32769,0,255,255
3,19,16,2,255,255,32769,32769,0,255,255
3,19,15,2,255,255,32769,32769,0,255,255
3,19,20,2,255,255,32769,32769,0,255,255
3,19,7,2,255,255,32769,32769,0,255,255
3,19,31,2,255,255,32769,32769,0,255,255
3,19,43,2,255,255,32769,32769,0,255,255
3,19,55,2,255,255,32769,32769,0,255,255
3,19,67,2,255,255,32769,32769,0,255,255
3,19,79,2,255,255,32769,32769,0,255,255
3,93,79,2,255,255,32769,32769,0,255,255
3,93,103,2,255,255,32769,32769,0,255,255
3,21,7,2,255,255,32769,32769,0,255,255
3,21,31,2,255,255,32769,32769,0,255,255
3,69,56,2,255,255,32769,32769,0,255,255
3,45,56,2,255,255,32769,32769,0,255,255
3,81,55,2,255,255,32769,32769,0,255,255
3,81,103,2,255,255,32769,32769,0,255,255
3,33,7,2,255,255,32769,32769,0,255,255
3,33,55,2,255,255,32769,32769,0,255,255
3,102,101,2,255,255,32769,32769,0,255,255
3,78,77,2,255,255,32769,32769,0,255,255
3,54,53,2,255,255,32769,32769,0,255,255
3,30,29,2,255,255,32769,32769,0,255,255
3,6,5,2,255,255,32769,32769,0,255,255
2,96,97,0,255,255,32769,32769,0,84,74
3,91,55,-1,255,255,32774,61440,0,255,255
4,14,21,-1,255,255,32769,32768,0,0,0
5,9,21,-1,255,255,32774,32862,0,0,0
4,50,54,2,255,255,32769,32768,0,0,0
5,19,12,-29,255,255,32774,61440,0,0,0
5,55,51,-29,255,255,32774,61440,0,0,0
6,14,21,2,255,255,32769,32768,0,0,0
7,9,21,-1,255,255,32774,32862,0,0,0
6,54,102,2,255,255,32769,32768,0,0,0
7,104,102,-1,255,255,32770,32770,0,0,0
6,54,6,2,255,255,32769,32768,0,0,0
7,9,6,-1,255,255,32770,32770,0,0,0
2,14,21,2,255,255,32769,32769,0,84,74
3,9,21,-1,255,255,32774,61440,0,255,255
4,50,54,2,255,255,32769,32746,0,0,0
2,50,54,2,255,255,32769,32769,0,84,74
3,91,55,-1,255,255,32774,61440,0,255,255
4,14,21,-1,255,255,32769,32756,0,0,0
5,9,21,-1,255,255,32774,32850,0,0,0
6,54,57,-1,255,255,32769,32733,0,0,0
5,9,21,2,255,255,32774,32850,0,0,0
6,54,57,-1,255,255,32769,32733,0,0,0
5,55,51,2,255,255,32774,32850,0,0,0
3,57,56,0,255,255,32774,32850,0,255,255
4,14,21,-1,255,255,32769,32768,0,0,0
5,9,21,-1,255,255,32774,32862,0,0,0
4,54,102,2,255,255,32769,32768,0,0,0
5,104,102,-1,255,255,32770,32770,0,0,0
4,54,6,2,255,255,32769,32768,0,0,0
5,9,6,-1,255,255,32770,32770,0,0,0
2,48,49,2,255,255,32769,32769,0,84,74
3,57,56,-1,255,255,32774,61440,0,255,255
4,14,21,-1,255,255,32769,32769,0,0,0
5,9,21,-1,255,255,32774,32863,0,0,0
4,50,54,2,255,255,32769,32769,0,0,0
2,96,98,2,255,255,32769,32769,0,84,74
3,57,56,-1,255,255,32774,61440,0,255,255
3,91,55,0,255,255,32774,32779,0,255,255
4,14,21,-1,255,255,32769,32767,0,0,0
5,9,21,-1,255,255,32774,32861,0,0,0
4,50,54,2,255,255,32769,32767,0,0,0
5,19,12,-29,255,255,32774,61440,0,0,0
5,55,51,-29,255,255,32774,61440,0,0,0
6,14,21,2,255,255,32769,32767,0,0,0
7,9,21,-1,255,255,32774,32861,0,0,0
6,54,102,2,255,255,32769,32767,0,0,0
6,54,6,2,255,255,32769,32769,0,0,0
2,0,1,2,255,255,32769,32769,0,84,74
3,91,55,-1,255,255,32774,61440,0,255,255
4,14,21,-1,255,255,32769,32768,0,0,0
5,9,21,-1,255,255,32774,32862,0,0,0
4,50,54,2,255,255,32769,32768,0,0,0
5,19,12,-29,255,255,32774,61440,0,0,0
5,55,51,-29,255,255,32774,61440,0,0,0
6,14,21,2,255,255,32769,32768,0,0,0
7,9,21,-1,255,255,32774,32862,0,0,0
6,54,102,2,255,255,32769,32768,0,0,0
7,104,102,-1,255,255,32770,32770,0,0,0
6,54,6,2,255,255,32769,32768,0,0,0
7,9,6,-1,255,255,32770,32770,0,0,0
2,0,2,2,255,255,32769,32769,0,84,74
3,91,55,-1,255,255,32774,61440,0,255,255
4,14,21,-1,255,255,32769,32767,0,0,0
5,9,21,-1,255,255,32774,32861,0,0,0
4,50,54,2,255,255,32769,32767,0,0,0
5,19,12,-29,255,255,32774,61440,0,0,0
5,55,51,-29,255,255,32774,61440,0,0,0
6,14,21,2,255,255,32769,32767,0,0,0
7,9,21,-1,255,255,32774,32861,0,0,0
6,54,102,2,255,255,32769,32767,0,0,0
6,54,6,2,255,255,32769,32769,0,0,0
2,50,49,2,255,255,32769,32769,0,84,74
3,91,55,-1,255,255,32774,61440,0,255,255
4,14,21,-1,255,255,32769,32748,0,0,0
5,9,21,-1,255,255,32774,32842,0,0,0
4,49,54,2,255,255,32769,32748,0,0,0
5,19,12,-29,255,255,32774,61440,0,0,0
5,55,51,-29,255,255,32774,61440,0,0,0
6,14,21,2,255,255,32769,32759,0,0,0
7,9,21,-1,255,255,32774,32853,0,0,0
6,54,102,2,255,255,32769,32759,0,0,0
6,54,6,2,255,255,32769,32761,0,0,0
2,50,38,2,255,255,32769,32769,0,84,74
3,91,55,-1,255,255,32774,61440,0,255,255
4,14,21,-1,255,255,32769,32751,0,0,0
5,9,21,-1,255,255,32774,32845,0,0,0
2,50,26,2,255,255,32769,32769,0,84,74
3,91,55,-1,255,255,32774,61440,0,255,255
4,14,21,-1,255,255,32769,32749,0,0,0
5,9,21,-1,255,255,32774,32843,0,0,0
4,26,30,2,255,255,32769,32749,0,0,0
2,50,62,2,255,255,32769,32769,0,84,74
3,91,55,-1,255,255,32774,61440,0,255,255
4,14,21,-1,255,255,32769,32751,0,0,0
5,9,21,-1,255,255,32774,32845,0,0,0
2,50,74,2,255,255,32769,32769,0,84,74
3,91,55,-1,255,255,32774,61440,0,255,255
4,14,21,-1,255,255,32769,32749,0,0,0
5,9,21,-1,255,255,32774,32843,0,0,0
4,74,78,2,255,255,32769,32749,0,0,0
2,50,98,2,255,255,32769,32769,0,84,74
3,91,55,-1,255,255,32774,61440,0,255,255
4,14,21,-1,255,255,32769,32749,0,0,0
5,9,21,-1,255,255,32774,32843,0,0,0
4,98,102,2,255,255,32769,32749,0,0,0
2,14,13,2,255,255,32769,32769,0,84,74
3,91,55,-1,255,255,32774,61440,0,255,255
4,13,21,2,255,255,32769,32759,0,0,0
5,9,21,-1,255,255,32774,32853,0,0,0
4,50,54,2,255,255,32769,32759,0,0,0
5,19,12,-29,255,255,32774,61440,0,0,0
5,55,51,-29,255,255,32774,61440,0,0,0
6,13,21,2,255,255,32769,32759,0,0,0
7,9,21,-1,255,255,32774,32853,0,0,0
6,54,102,2,255,255,32769,32759,0,0,0
6,54,6,2,255,255,32769,32761,0,0,0
2,14,15,2,255,255,32769,32769,0,84,74
3,91,55,-1,255,255,32774,61440,0,255,255
4,15,21,2,255,255,32769,32758,0,0,0
5,9,21,-1,255,255,32774,32853,0,0,0
4,50,54,2,255,255,32769,32758,0,0,0
5,19,12,-29,255,255,32774,61440,0,0,0
5,55,51,-29,255,255,32774,61440,0,0,0
6,15,51,-1,255,255,32769,32758,0,0,0
7,57,56,-29,255,255,32774,61440,0,0,0
7,104,103,-29,255,255,32774,61440,0,0,0
